date,open,high,low,close
Wed Oct 15 2014 10:00:00 GMT+0100 (GMT Daylight Time),100,101,98,100.5
Wed Oct 15 2014 10:01:00 GMT+0100 (GMT Daylight Time),100.5,102,100,102
Wed Oct 15 2014 10:02:00 GMT+0100 (GMT Daylight Time),102,103,101,103
Wed Oct 15 2014 10:03:00 GMT+0100 (GMT Daylight Time),103,103,100,100.5
Wed Oct 15 2014 10:04:00 GMT+0100 (GMT Daylight Time),100.5,101,98,98
Wed Oct 15 2014 10:05:00 GMT+0100 (GMT Daylight Time),98,99,97,97.4
Wed Oct 15 2014 10:06:00 GMT+0100 (GMT Daylight Time),97.4,99,95,95.2
Wed Oct 15 2014 10:07:00 GMT+0100 (GMT Daylight Time),95.2,96,95,95.4
Wed Oct 15 2014 10:08:00 GMT+0100 (GMT Daylight Time),95.4,95.4,94,94.6
Wed Oct 15 2014 10:09:00 GMT+0100 (GMT Daylight Time),94.6,95,94,95
Wed Oct 15 2014 10:10:00 GMT+0100 (GMT Daylight Time),95,96,94,95
Wed Oct 15 2014 10:11:00 GMT+0100 (GMT Daylight Time),95,96.2,95,96
Wed Oct 15 2014 10:12:00 GMT+0100 (GMT Daylight Time),96,97,95.5,96.3
Wed Oct 15 2014 10:13:00 GMT+0100 (GMT Daylight Time),96.3,97.3,96.3,97
Wed Oct 15 2014 10:14:00 GMT+0100 (GMT Daylight Time),97,98,96.2,97.6
Wed Oct 15 2014 10:15:00 GMT+0100 (GMT Daylight Time),97.6,99,97.4,98.4
Wed Oct 15 2014 10:16:00 GMT+0100 (GMT Daylight Time),98.4,99.6,98.3,99
Wed Oct 15 2014 10:17:00 GMT+0100 (GMT Daylight Time),99,100,99,99.8
Wed Oct 15 2014 10:18:00 GMT+0100 (GMT Daylight Time),99.8,100.5,99.3,100.3
Wed Oct 15 2014 10:19:00 GMT+0100 (GMT Daylight Time),100.3,101.2,100,101
Wed Oct 15 2014 10:20:00 GMT+0100 (GMT Daylight Time),101,101,101,101
Wed Oct 15 2014 10:20:00 GMT+0100 (GMT Daylight Time),101,101.5,101,101.5
Wed Oct 15 2014 10:20:00 GMT+0100 (GMT Daylight Time),101,101.8,101,101.8
Wed Oct 15 2014 10:20:00 GMT+0100 (GMT Daylight Time),101,101.8,100,100
Wed Oct 15 2014 10:20:00 GMT+0100 (GMT Daylight Time),101,101.8,100,100.2
Wed Oct 15 2014 10:20:00 GMT+0100 (GMT Daylight Time),101,101.8,100,100.3
Wed Oct 15 2014 10:20:00 GMT+0100 (GMT Daylight Time),101,101.8,100,100.5
Wed Oct 15 2014 10:20:00 GMT+0100 (GMT Daylight Time),101,102,100,102
Wed Oct 15 2014 10:20:00 GMT+0100 (GMT Daylight Time),101,102,99.8,99.8
Wed Oct 15 2014 10:20:00 GMT+0100 (GMT Daylight Time),101,102,99.8,100.5
Wed Oct 15 2014 10:21:00 GMT+0100 (GMT Daylight Time),100.5,100.5,100.5,100.5
Wed Oct 15 2014 10:21:00 GMT+0100 (GMT Daylight Time),100.5,100.6,100.5,100.6
Wed Oct 15 2014 10:21:00 GMT+0100 (GMT Daylight Time),100.5,100.8,100.5,100.8
Wed Oct 15 2014 10:21:00 GMT+0100 (GMT Daylight Time),100.5,100.8,100.3,100.3
Wed Oct 15 2014 10:21:00 GMT+0100 (GMT Daylight Time),100.5,100.8,100.2,100.2
Wed Oct 15 2014 10:21:00 GMT+0100 (GMT Daylight Time),100.5,100.8,100,100
Wed Oct 15 2014 10:21:00 GMT+0100 (GMT Daylight Time),100.5,101,100,101
Wed Oct 15 2014 10:21:00 GMT+0100 (GMT Daylight Time),100.5,101.2,100,101.2
Wed Oct 15 2014 10:21:00 GMT+0100 (GMT Daylight Time),100.5,101.2,100,100.4
Wed Oct 15 2014 10:21:00 GMT+0100 (GMT Daylight Time),100.5,101.2,100,100.5
